0.000000 -0.000000
0.013296 -0.000566
0.022361 -0.006492
0.030308 -0.017465
0.037606 -0.031200
0.044457 -0.046457
0.050971 -0.062518
0.057218 -0.078926
0.063246 -0.095385
0.069087 -0.111698
0.074767 -0.127738
0.080308 -0.143425
0.085723 -0.158713
0.091027 -0.173578
0.096230 -0.188013
0.101340 -0.202023
0.106366 -0.215616
0.111314 -0.228809
0.116190 -0.241618
0.120998 -0.254062
0.125743 -0.266159
0.130430 -0.277927
0.135061 -0.289383
0.139640 -0.300546
0.144169 -0.311430
0.148651 -0.322051
0.153088 -0.332422
0.157484 -0.342557
0.161838 -0.352469
0.166154 -0.362167
0.170433 -0.371664
0.174676 -0.380968
0.178885 -0.390089
0.183062 -0.399035
0.187207 -0.407815
0.191321 -0.416436
0.195407 -0.424905
0.199464 -0.433228
0.203493 -0.441411
0.207497 -0.449460
0.211474 -0.457381
0.215427 -0.465178
0.219356 -0.472856
0.223262 -0.480420
0.227144 -0.487873
0.231005 -0.495221
0.234845 -0.502465
0.238663 -0.509611
0.242462 -0.516661
0.246241 -0.523619
0.250000 -0.530486
0.253741 -0.537268
0.257463 -0.543965
0.261168 -0.550581
0.264855 -0.557117
0.268525 -0.563578
0.272178 -0.569963
0.275815 -0.576277
0.279437 -0.582520
0.283042 -0.588695
0.286633 -0.594803
0.290208 -0.600847
0.293769 -0.606828
0.297316 -0.612747
0.300848 -0.618606
0.304367 -0.624407
0.307872 -0.630151
0.311364 -0.635839
0.314843 -0.641474
0.318309 -0.647055
0.321763 -0.652584
0.325204 -0.658063
0.328634 -0.663493
0.332051 -0.668874
0.335457 -0.674208
0.338851 -0.679495
0.342234 -0.684738
0.345605 -0.689936
0.348966 -0.695090
0.352316 -0.700202
0.355656 -0.705273
0.358985 -0.710302
0.362304 -0.715292
0.365613 -0.720242
0.368911 -0.725153
0.372200 -0.730027
0.375480 -0.734864
0.378749 -0.739664
0.382010 -0.744429
0.385261 -0.749159
0.388503 -0.753854
0.391736 -0.758515
0.394960 -0.763143
0.398176 -0.767738
0.401382 -0.772301
0.404581 -0.776833
0.407771 -0.781333
0.410952 -0.785803
0.414126 -0.790243
0.417291 -0.794653
0.420448 -0.799034
0.423598 -0.803387
0.426739 -0.807711
0.429873 -0.812007
0.433000 -0.816277
0.436118 -0.820519
0.439230 -0.824734
0.442334 -0.828924
0.445431 -0.833088
0.448521 -0.837226
0.451603 -0.841340
0.454679 -0.845428
0.457748 -0.849493
0.460809 -0.853533
0.463865 -0.857550
0.466913 -0.861544
0.469955 -0.865514
0.472990 -0.869462
0.476019 -0.873388
0.479041 -0.877291
0.482057 -0.881173
0.485067 -0.885033
0.488070 -0.888872
0.491068 -0.892690
0.494059 -0.896488
0.497044 -0.900265
0.500023 -0.904022
0.502997 -0.907759
0.505964 -0.911476
0.508926 -0.915174
0.511882 -0.918853
0.514833 -0.922512
0.517777 -0.926153
0.520716 -0.929776
0.523650 -0.933380
0.526578 -0.936966
0.529501 -0.940535
0.532418 -0.944085
