0.000000 -0.000000
0.000000 -0.000003
0.000000 -0.000013
0.000000 -0.000028
0.000000 -0.000050
0.000000 -0.000078
0.000000 -0.000112
0.000001 -0.000153
0.000001 -0.000200
0.000002 -0.000253
0.000002 -0.000313
0.000003 -0.000378
0.000004 -0.000450
0.000005 -0.000528
0.000006 -0.000613
0.000008 -0.000703
0.000010 -0.000800
0.000011 -0.000903
0.000014 -0.001012
0.000016 -0.001128
0.000019 -0.001250
0.000022 -0.001378
0.000025 -0.001512
0.000029 -0.001653
0.000033 -0.001800
0.000037 -0.001953
0.000042 -0.002113
0.000047 -0.002278
0.000052 -0.002450
0.000058 -0.002628
0.000064 -0.002812
0.000071 -0.003003
0.000078 -0.003200
0.000086 -0.003403
0.000094 -0.003613
0.000102 -0.003828
0.000111 -0.004050
0.000121 -0.004278
0.000131 -0.004513
0.000142 -0.004753
0.000153 -0.005000
0.000165 -0.005253
0.000177 -0.005512
0.000190 -0.005778
0.000204 -0.006050
0.000218 -0.006328
0.000233 -0.006613
0.000249 -0.006903
0.000265 -0.007200
0.000282 -0.007503
0.000300 -0.007812
0.000319 -0.008128
0.000338 -0.008450
0.000358 -0.008778
0.000378 -0.009113
0.000400 -0.009453
0.000422 -0.009800
0.000446 -0.010153
0.000469 -0.010512
0.000494 -0.010878
0.000520 -0.011250
0.000547 -0.011628
0.000574 -0.012013
0.000602 -0.012403
0.000632 -0.012800
0.000662 -0.013203
0.000693 -0.013613
0.000725 -0.014028
0.000758 -0.014450
0.000793 -0.014878
0.000828 -0.015312
0.000864 -0.015753
0.000901 -0.016200
0.000939 -0.016653
0.000979 -0.017112
0.001019 -0.017578
0.001061 -0.018050
0.001103 -0.018528
0.001147 -0.019013
0.001192 -0.019503
0.001238 -0.020000
0.001285 -0.020503
0.001334 -0.021012
0.001383 -0.021528
0.001434 -0.022050
0.001486 -0.022578
0.001540 -0.023112
0.001594 -0.023653
0.001650 -0.024200
0.001707 -0.024753
0.001766 -0.025313
0.001826 -0.025878
0.001887 -0.026450
0.001949 -0.027028
0.002013 -0.027612
0.002078 -0.028203
0.002145 -0.028800
0.002213 -0.029403
0.002283 -0.030012
0.002354 -0.030628
0.002426 -0.031250
0.002500 -0.031878
0.002575 -0.032512
0.002652 -0.033153
0.002731 -0.033800
0.002811 -0.034453
0.002892 -0.035113
0.002975 -0.035778
0.003060 -0.036450
0.003146 -0.037128
0.003234 -0.037813
0.003324 -0.038503
0.003415 -0.039200
0.003508 -0.039903
0.003602 -0.040612
0.003698 -0.041328
0.003796 -0.042050
0.003896 -0.042778
0.003997 -0.043512
0.004100 -0.044253
0.004205 -0.045000
0.004312 -0.045753
0.004421 -0.046512
0.004531 -0.047278
0.004643 -0.048050
0.004757 -0.048828
0.004873 -0.049613
0.004990 -0.050403
0.005110 -0.051200
0.005231 -0.052003
0.005355 -0.052813
0.005480 -0.053628
0.005608 -0.054450
0.005737 -0.055278
0.005868 -0.056113
0.006001 -0.056953
0.006137 -0.057800
0.006274 -0.058653
0.006413 -0.059512
0.006555 -0.060378
0.006698 -0.061250
0.006844 -0.062128
0.006992 -0.063012
0.007142 -0.063903
0.007294 -0.064800
0.007448 -0.065703
0.007604 -0.066612
0.007763 -0.067528
0.007924 -0.068450
0.008087 -0.069378
0.008252 -0.070312
0.008419 -0.071253
0.008589 -0.072200
0.008761 -0.073153
0.008935 -0.074112
0.009112 -0.075078
0.009291 -0.076050
0.009472 -0.077028
0.009656 -0.078013
0.009842 -0.079003
0.010031 -0.080000
0.010222 -0.081003
0.010415 -0.082013
0.010611 -0.083028
0.010809 -0.084050
0.011010 -0.085078
0.011213 -0.086112
0.011419 -0.087153
0.011627 -0.088200
0.011838 -0.089253
0.012052 -0.090312
0.012268 -0.091378
0.012486 -0.092450
0.012707 -0.093528
0.012931 -0.094613
0.013158 -0.095703
0.013387 -0.096800
0.013619 -0.097903
0.013853 -0.099013
0.014091 -0.100128
0.014331 -0.101250
0.014573 -0.102378
0.014819 -0.103513
0.015067 -0.104653
0.015318 -0.105800
0.015572 -0.106953
0.015829 -0.108113
0.016088 -0.109278
0.016351 -0.110450
0.016616 -0.111628
0.016884 -0.112812
0.017155 -0.114003
0.017429 -0.115200
0.017706 -0.116403
0.017986 -0.117612
0.018269 -0.118828
0.018555 -0.120050
0.018844 -0.121278
0.019136 -0.122512
0.019431 -0.123753
0.019730 -0.125000
0.020031 -0.126253
0.020335 -0.127513
0.020643 -0.128778
0.020953 -0.130050
0.021267 -0.131328
0.021584 -0.132612
0.021904 -0.133903
0.022227 -0.135200
0.022554 -0.136503
0.022884 -0.137813
0.023217 -0.139128
0.023553 -0.140450
0.023893 -0.141778
0.024236 -0.143113
0.024582 -0.144453
0.024931 -0.145800
0.025284 -0.147153
0.025641 -0.148513
0.026001 -0.149878
0.026364 -0.151250
0.026730 -0.152628
0.027101 -0.154013
0.027474 -0.155403
0.027851 -0.156800
0.028232 -0.158203
0.028616 -0.159612
0.029003 -0.161028
0.029395 -0.162450
0.029789 -0.163878
0.030188 -0.165312
0.030590 -0.166753
0.030996 -0.168200
0.031405 -0.169653
0.031818 -0.171112
0.032234 -0.172578
0.032655 -0.174050
0.033079 -0.175528
0.033507 -0.177012
0.033938 -0.178503
0.034374 -0.180000
0.034813 -0.181503
0.035256 -0.183012
0.035703 -0.184528
0.036154 -0.186050
0.036608 -0.187578
0.037067 -0.189112
0.037529 -0.190653
0.037996 -0.192200
0.038466 -0.193753
0.038940 -0.195312
0.039418 -0.196878
0.039901 -0.198450
0.040387 -0.200028
0.040877 -0.201613
0.041372 -0.203203
0.041870 -0.204800
0.042373 -0.206403
0.042880 -0.208013
0.043391 -0.209628
0.043906 -0.211250
0.044425 -0.212878
0.044948 -0.214513
0.045476 -0.216153
0.046008 -0.217800
0.046544 -0.219453
0.047085 -0.221113
0.047629 -0.222778
0.048178 -0.224450
0.048732 -0.226128
0.049290 -0.227813
0.049852 -0.229503
0.050418 -0.231200
0.050989 -0.232903
0.051565 -0.234613
0.052145 -0.236328
0.052729 -0.238050
0.053318 -0.239778
0.053911 -0.241512
0.054509 -0.243253
0.055112 -0.245000
0.055719 -0.246753
0.056330 -0.248512
0.056947 -0.250278
0.057567 -0.252050
0.058193 -0.253828
0.058823 -0.255612
0.059458 -0.257403
0.060098 -0.259200
0.060743 -0.261003
0.061392 -0.262813
